0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,mean_freq,gender,target,cat_id
2732.8347,-1209.5591,-2951.5654,204.02628,170.14816,4669.827,-1607.0927,-1818.5184,5705.3535,1917.2135,768.666,61.69054,-438.0293,-404.7588,-408.95337,-3562.3325,-5444.9033,-5265.7334,-2470.434,-3950.3804,-3244.0007,2633.3674,-2299.6155,1714.2346,-7654.954,-6358.902,-3498.2107,-5974.5635,-1885.4465,936.0616,-1943.885,-2496.2573,-4236.3975,-4982.453,-8034.382,-1914.8853,1341.4207,823.05786,2973.1099,-728.68005,-5852.065,-600.631,-1132.3789,934.4521,-3096.2166,1090.5375,-8433.587,-5067.879,1598.746,-4595.043,-2180.5227,-1545.9775,2117.494,5256.86,-5223.9014,-2206.73,-6441.838,973.14386,-909.8979,-4610.6426,-784.7066,236.27383,3972.9744,673.9693,-2489.2957,-1155.8893,-1727.0878,-1791.9495,-3393.9153,-2500.5867,-5855.9224,754.6036,1614.8633,2146.9443,-1365.0173,-2804.6917,1502.8207,-5743.5635,-3946.7441,-7180.892,-2609.4338,-3745.7778,2913.0723,2051.2336,-1217.5087,-5254.272,-2255.385,-5406.5205,-1105.8619,-7233.2285,1744.628,-5619.0273,1545.3125,-4882.974,-5803.9883,-5589.4375,-1389.211,1278.7468,381.91736,-2505.1782,-1105.9275,-3946.7888,-2267.8306,-4270.7617,1814.7832,2031.7623,-3567.5872,2113.8809,-3644.6123,-1566.7018,-261.81293,2192.7463,-4000.8035,-1238.7086,-324.6002,1915.4888,-1034.6332,-6046.992,4612.284,-3508.2961,1302.2897,-6451.773,2307.5398,-418.28387,-2750.3784,3188.2805,-5782.349,-1126.9846,293.82,M,8.0,005A
2995.187,-1269.5001,-3157.0518,137.33453,253.5416,5201.149,-1800.218,-1975.9459,6406.3823,2119.677,874.853,59.91894,-510.3706,-387.0583,-370.2201,-3986.48,-6152.647,-5839.148,-2784.4165,-4314.507,-3598.1963,2963.155,-2500.5186,1923.6836,-8655.336,-7148.6694,-3899.7432,-6743.1475,-2128.2432,988.5886,-2185.0588,-2815.856,-4753.4653,-5588.458,-9037.428,-2079.413,1553.8108,880.7237,3320.7222,-810.9268,-6512.6167,-654.6068,-1211.5266,1096.6418,-3670.8945,1233.1433,-9322.349,-5614.578,1795.563,-5129.1636,-2461.3652,-1709.2915,2403.6672,5851.7896,-5895.604,-2438.0933,-7105.152,1079.531,-992.5425,-5160.442,-732.6855,259.79382,4462.21,780.43085,-2766.6873,-1299.2454,-1975.264,-2065.8904,-3701.027,-2779.5164,-6413.7793,897.17444,1741.8132,2426.69,-1478.9973,-3235.684,1659.4092,-6466.047,-4401.1885,-7982.1255,-2892.0923,-4200.827,3306.533,2236.143,-1309.776,-5715.485,-2581.6216,-6103.2715,-1299.7999,-8128.24,2004.7139,-6181.7886,1726.7823,-5374.3843,-6452.928,-6368.9575,-1616.3247,1382.9913,431.14624,-2784.1768,-1269.9985,-4314.853,-2480.3364,-4742.3896,2041.358,2245.7593,-3975.2363,2334.5732,-4050.8167,-1713.8966,-311.65643,2457.2756,-4394.9556,-1380.3673,-274.21542,2058.8604,-1163.1251,-6739.2393,5229.1694,-3895.2908,1512.4794,-7152.6636,2673.6794,-463.06207,-2988.3838,3518.3562,-6452.204,-1212.4971,902.95,X,5.0,096A
2798.1816,-1181.5022,-2984.929,197.19992,235.10648,4846.62,-1700.1583,-1800.3407,5895.5938,1980.4379,824.0039,57.131687,-461.6844,-354.9495,-393.41382,-3657.221,-5639.6753,-5405.346,-2562.2983,-4103.4736,-3338.6055,2705.8352,-2342.003,1777.0988,-7870.743,-6549.113,-3644.9333,-6174.402,-1887.2148,935.026,-2003.1848,-2577.3496,-4365.177,-5200.919,-8328.488,-1986.1577,1483.6766,826.46625,3086.1628,-763.4987,-6038.07,-597.27124,-1131.6771,1039.1193,-3301.0784,1129.5015,-8633.687,-5137.7246,1696.5011,-4698.2344,-2275.0574,-1542.2455,2211.779,5407.831,-5430.8345,-2266.0032,-6537.597,1012.6013,-914.4094,-4803.257,-692.25665,189.55696,4195.371,720.3071,-2589.1648,-1188.6348,-1713.2179,-1838.8217,-3417.4834,-2602.493,-5983.448,826.21375,1631.1746,2211.0703,-1370.446,-2887.247,1519.5735,-5875.3613,-4098.217,-7361.146,-2640.2507,-3761.5728,3114.6475,2070.8508,-1177.9974,-5312.9243,-2314.3103,-5616.4927,-1105.5645,-7483.509,1866.8623,-5708.376,1570.8181,-4946.3286,-5960.583,-5811.457,-1465.2074,1315.3014,421.8175,-2623.8567,-1116.727,-4000.3677,-2245.4038,-4332.9707,1868.1257,2069.61,-3670.2952,2161.3784,-3778.6294,-1581.1377,-272.57562,2320.3594,-4090.5713,-1272.6749,-203.05695,1971.967,-1078.2893,-6211.2715,4808.3604,-3577.9458,1367.8542,-6619.029,2380.8184,-444.75302,-2742.8787,3270.4685,-5938.502,-1116.0175,679.15,X,0.0,047A
2046.2579,-815.25903,-2142.2964,101.68767,111.255936,3421.74,-1219.3108,-1384.6804,4199.015,1417.8368,479.20392,81.55387,-345.98834,-268.56116,-275.56256,-2638.0464,-4007.6882,-3842.782,-1816.2722,-2811.5374,-2457.9067,2053.3035,-1669.4276,1213.6787,-5675.6475,-4734.0913,-2533.387,-4377.3154,-1383.9948,701.3738,-1396.8884,-1881.8049,-3192.4683,-3741.9143,-5858.2793,-1403.8328,963.73944,582.91425,2144.6306,-486.2264,-4318.071,-367.9329,-835.0764,791.5109,-2348.8228,837.3618,-6186.832,-3737.1733,1218.0144,-3375.9675,-1669.8105,-1136.5165,1560.3333,3816.525,-3868.7644,-1598.2463,-4741.7866,637.5955,-763.82214,-3426.4182,-556.346,105.63535,2872.7756,461.5105,-1818.5062,-858.2682,-1318.4597,-1271.2737,-2490.7695,-1846.8091,-4291.56,573.9308,1121.5531,1577.4958,-949.7197,-2070.793,1090.5743,-4252.384,-2933.489,-5322.231,-1895.4216,-2746.9126,2110.6716,1491.2065,-989.4971,-3789.0723,-1714.0637,-4031.5107,-753.8074,-5424.398,1270.9521,-4039.0293,1154.6133,-3550.0007,-4274.002,-4191.9375,-1079.081,903.6735,237.86597,-1784.9552,-820.7818,-2827.7488,-1641.988,-3147.8635,1312.1779,1510.9076,-2613.0034,1516.8059,-2678.7915,-1142.9865,-220.11104,1595.6057,-2926.0315,-883.0808,-272.2824,1361.9023,-752.9733,-4420.6445,3380.7478,-2571.2114,986.2559,-4692.8003,1748.6998,-360.05945,-2009.8268,2374.1033,-4236.789,-721.9164,563.65,M,2.0,087A
2414.5942,-1014.76764,-2606.4683,117.18175,157.58942,4125.4316,-1452.7649,-1644.0048,5029.817,1726.9032,590.61694,79.07353,-424.62683,-325.5691,-360.82593,-3159.0906,-4865.736,-4613.8237,-2179.067,-3407.313,-2907.6445,2404.1807,-2055.7537,1498.2032,-6845.1025,-5664.153,-3020.3293,-5353.4453,-1703.1926,777.88043,-1739.7542,-2282.1436,-3797.6082,-4483.894,-7196.732,-1674.2468,1192.8851,734.3369,2610.1147,-609.5285,-5182.252,-522.9914,-962.83716,892.1833,-2889.7395,1007.2773,-7414.092,-4455.918,1384.7754,-4107.266,-1946.2357,-1382.7534,1931.556,4605.4805,-4681.5903,-1959.1982,-5733.9863,743.0548,-844.37897,-4033.4602,-570.7692,177.14374,3559.7996,617.1166,-2216.2634,-1035.5608,-1562.0823,-1628.3066,-3000.4236,-2188.9602,-5107.568,710.35077,1360.4812,1953.1345,-1202.3984,-2546.7405,1342.3922,-5152.256,-3450.7603,-6405.0815,-2238.492,-3308.6367,2535.1675,1813.7461,-1140.1954,-4630.9937,-2112.533,-4936.602,-975.6415,-6498.3774,1504.2675,-4958.5244,1387.2384,-4410.6733,-5140.877,-5027.6284,-1315.8397,1086.0702,330.2885,-2185.7039,-1033.6326,-3412.9014,-1981.2311,-3784.165,1609.8427,1821.3192,-3189.7085,1854.0669,-3224.2637,-1378.4235,-289.43793,1941.5972,-3504.743,-1106.346,-276.21402,1610.8435,-914.69324,-5315.5664,4117.7095,-3064.9758,1238.4076,-5671.6562,2118.57,-362.2382,-2421.6416,2893.409,-5094.793,-957.4282,420.32,M,3.0,029A
2263.5586,-970.7679,-2548.1292,121.682785,156.47472,3913.5303,-1383.894,-1544.7892,4735.377,1637.7693,566.1201,116.61409,-410.66498,-407.45123,-337.97333,-3074.4277,-4575.5957,-4408.262,-2130.9573,-3316.9814,-2782.3691,2263.1567,-1932.2144,1378.2876,-6499.3047,-5368.7817,-2922.0881,-5124.959,-1608.1616,738.73956,-1609.7524,-2179.617,-3615.9966,-4262.4023,-6744.4014,-1610.688,1106.2456,684.5963,2500.047,-581.78705,-4901.219,-532.017,-950.72424,779.35974,-2672.7434,945.66345,-7070.876,-4225.0264,1303.0763,-3856.4153,-1860.409,-1318.2913,1817.072,4363.7974,-4447.1753,-1812.1401,-5407.793,738.2228,-788.2437,-3869.3562,-598.564,86.9235,3295.5505,555.9539,-2096.2507,-976.8215,-1529.0961,-1487.7017,-2790.9512,-2154.9192,-4849.905,671.5302,1312.5554,1810.3457,-1128.1156,-2402.3464,1257.9841,-4878.781,-3291.321,-6061.2954,-2094.3618,-3154.1074,2413.779,1709.7725,-1064.1283,-4371.7456,-1935.9104,-4677.1733,-861.1951,-6120.8105,1469.2018,-4736.453,1277.1528,-4149.7085,-4930.0117,-4797.1494,-1276.1757,1011.52936,287.31122,-2063.4133,-903.0386,-3242.6443,-1906.6793,-3602.4463,1545.0981,1746.3309,-3058.4185,1753.4943,-3096.5242,-1308.0309,-262.62378,1818.6293,-3350.948,-1095.5536,-277.38913,1595.0809,-837.0635,-5056.151,3875.792,-2943.417,1117.9056,-5438.141,2021.6765,-418.48877,-2346.9329,2725.6772,-4840.139,-906.87427,420.32,M,3.0,029A
2783.474,-1236.6012,-2984.156,149.35413,186.43864,4854.9023,-1712.2767,-1850.0781,5956.29,2000.3915,828.8197,26.627728,-479.56772,-357.79382,-355.12775,-3711.086,-5677.2236,-5431.8013,-2606.1643,-4117.277,-3355.7603,2719.225,-2367.9497,1782.8694,-7980.3735,-6633.15,-3627.3164,-6234.8657,-1928.1036,944.66437,-2034.9473,-2622.1729,-4387.416,-5206.4863,-8423.808,-1998.4019,1460.5369,808.78784,3105.8335,-766.1381,-6085.038,-615.7838,-1174.5034,1046.3672,-3365.4133,1106.2227,-8728.435,-5158.3423,1679.217,-4759.7666,-2278.38,-1618.2651,2218.467,5464.648,-5461.95,-2263.7869,-6608.0176,1027.8483,-918.7574,-4830.9946,-756.7403,229.12898,4141.5635,692.8618,-2585.1614,-1202.5933,-1741.055,-1846.1487,-3460.702,-2628.8865,-6033.013,809.8235,1623.2666,2226.905,-1392.5944,-2918.7346,1546.2887,-5927.415,-4122.672,-7457.636,-2667.2876,-3861.504,3101.932,2069.5122,-1217.3182,-5380.311,-2365.317,-5611.176,-1163.4523,-7535.2046,1862.2595,-5788.4966,1590.2062,-4986.4766,-6029.1123,-5911.2373,-1485.9342,1281.351,418.34918,-2628.9363,-1121.2869,-4095.7493,-2288.4785,-4413.8477,1892.7642,2058.8794,-3689.702,2175.6064,-3802.1494,-1616.107,-259.66702,2289.661,-4129.6123,-1276.5409,-233.98611,1955.4086,-1093.5565,-6294.5547,4832.5347,-3655.2092,1379.4828,-6712.4805,2412.3257,-476.92816,-2816.1826,3253.0007,-6005.5254,-1159.6099,880.42,X,0.0,046A
2288.5151,-969.93646,-2522.2666,162.14442,158.29877,4045.5173,-1400.7335,-1503.1136,4960.8193,1667.9232,724.70935,50.916416,-390.84705,-325.75812,-296.7994,-3076.2703,-4705.5938,-4508.7334,-2160.8896,-3420.3672,-2813.9663,2258.8347,-1926.1206,1456.2882,-6624.575,-5479.9995,-3043.3064,-5175.9414,-1570.3738,785.1047,-1651.5859,-2157.141,-3640.4612,-4358.1104,-6920.6025,-1651.6771,1240.2278,677.89636,2600.3008,-624.2086,-5068.8394,-493.75882,-991.37415,842.82153,-2742.0579,919.62225,-7237.5015,-4279.2847,1391.2769,-3932.4905,-1900.6565,-1299.7365,1832.5945,4551.9663,-4540.423,-1900.2471,-5438.1274,890.7233,-778.56647,-4032.6707,-615.0677,151.08041,3464.317,570.5013,-2139.181,-995.06165,-1463.5126,-1536.797,-2827.2332,-2212.1855,-5027.2173,677.613,1371.3992,1825.8313,-1137.8468,-2405.5027,1296.1431,-4915.257,-3426.5432,-6154.0024,-2224.8213,-3189.787,2596.6848,1723.5627,-1012.7087,-4420.6973,-1910.8472,-4655.621,-958.6129,-6214.716,1581.2826,-4763.0273,1313.1953,-4102.2407,-4972.7036,-4906.009,-1244.2142,1102.4235,357.36914,-2159.205,-912.02734,-3379.3962,-1901.8864,-3650.7483,1572.0127,1757.5039,-3056.0076,1790.2074,-3137.8628,-1325.6183,-229.15436,1935.782,-3399.6296,-1063.7991,-170.87181,1666.6741,-855.9967,-5176.795,4032.0479,-3050.6868,1110.7493,-5537.264,2002.3448,-393.17297,-2330.0679,2683.764,-4988.6304,-926.36115,880.42,X,0.0,046A
2783.8413,-1120.465,-2956.9817,144.47815,239.4437,4796.483,-1704.9088,-1826.0139,5876.6714,1974.88,730.5406,36.244648,-435.43317,-395.6681,-335.69943,-3698.8284,-5586.5786,-5370.8486,-2523.3843,-3932.8416,-3333.039,2773.1926,-2328.5227,1776.5958,-7872.7554,-6604.584,-3614.0256,-6214.9834,-1941.3252,958.7769,-1985.1143,-2630.0586,-4408.6973,-5154.377,-8243.197,-1974.6025,1368.492,790.48346,3047.7407,-743.5097,-5977.3354,-624.761,-1115.0325,1078.1245,-3366.347,1151.1926,-8589.368,-5234.154,1689.3911,-4624.882,-2264.3179,-1626.9576,2209.4282,5374.236,-5435.471,-2262.1855,-6548.339,986.24084,-878.3845,-4737.307,-686.79254,144.41748,4034.758,676.6668,-2518.8489,-1191.1771,-1879.9852,-1807.4033,-3467.785,-2577.4714,-5944.1626,792.03754,1622.1003,2234.685,-1293.9297,-2963.064,1514.27,-5903.6016,-4010.5754,-7335.622,-2631.1216,-3825.8364,3016.716,2084.2737,-1281.2267,-5276.683,-2421.0496,-5617.6606,-1063.7266,-7474.34,1793.2238,-5628.562,1544.1687,-4997.067,-5917.642,-5852.1475,-1507.2322,1272.256,387.9851,-2555.299,-1171.2773,-3939.3362,-2310.9084,-4328.498,1901.7366,2135.3477,-3671.783,2137.501,-3716.8413,-1591.5862,-287.5731,2296.261,-4063.0037,-1297.0027,-287.62433,1922.8853,-1075.7228,-6163.7803,4791.904,-3635.411,1344.1432,-6624.684,2463.4111,-466.4223,-2705.9998,3308.4321,-5923.406,-1092.754,1180.94,X,0.0,044A
2564.8525,-1084.0521,-2811.0586,188.87013,206.80534,4517.622,-1568.7322,-1665.691,5500.124,1857.2731,793.0716,87.8474,-428.92142,-332.411,-362.30106,-3447.2524,-5251.186,-5064.555,-2419.345,-3860.9094,-3116.45,2496.8206,-2152.131,1633.9446,-7373.459,-6092.7305,-3432.7017,-5777.8926,-1767.6454,862.24005,-1853.6667,-2414.483,-4090.7761,-4867.296,-7764.5713,-1850.697,1401.9727,757.2685,2890.587,-711.0451,-5632.222,-561.8296,-1071.1516,958.8387,-3048.6433,1039.9847,-8050.1577,-4770.032,1567.503,-4361.2866,-2140.5012,-1432.7119,2055.6858,5050.4985,-5073.4727,-2106.6743,-6080.946,977.9558,-840.2289,-4475.6104,-661.9114,153.71445,3914.3093,676.7002,-2414.2185,-1109.6812,-1597.1805,-1711.5254,-3153.5828,-2454.0286,-5565.3965,767.1916,1543.6957,2033.7578,-1280.2671,-2694.8684,1420.3699,-5476.6143,-3827.3396,-6864.399,-2474.3972,-3519.6187,2919.8064,1922.1233,-1092.0377,-4935.9487,-2118.397,-5218.486,-1012.9326,-6941.834,1765.815,-5359.0356,1458.0681,-4605.948,-5550.188,-5416.6313,-1370.4943,1237.5404,401.6646,-2434.6077,-1038.3098,-3728.4387,-2125.0864,-4057.5957,1749.083,1943.0936,-3394.1719,2023.5801,-3530.5613,-1464.988,-256.13715,2158.1477,-3804.0737,-1209.6821,-159.9749,1865.9341,-982.8993,-5804.5234,4495.728,-3359.4214,1279.7018,-6183.2153,2254.1804,-428.3826,-2608.1123,3028.8987,-5553.0557,-1044.6299,705.91,X,0.0,047A
2249.9167,-939.19745,-2517.4966,174.6901,159.45256,3972.5881,-1373.2412,-1467.1405,4865.08,1649.4017,753.80096,117.544495,-380.12555,-272.35,-320.10727,-3024.5146,-4646.7056,-4452.94,-2136.193,-3408.3772,-2774.301,2217.193,-1854.2019,1426.4744,-6516.464,-5361.865,-3014.56,-5071.631,-1553.2715,796.20703,-1603.1086,-2138.9531,-3602.1638,-4288.7217,-6849.596,-1635.5486,1266.4558,673.7759,2576.3872,-596.9228,-4971.031,-489.5005,-959.1067,864.5098,-2689.043,900.8281,-7132.266,-4217.0713,1347.8896,-3882.6853,-1887.6729,-1259.3737,1800.2119,4459.565,-4481.6187,-1857.1804,-5358.674,897.98724,-783.44525,-3933.239,-626.72003,157.56831,3447.9673,603.0084,-2145.0159,-979.0144,-1421.4216,-1520.9192,-2777.172,-2181.3757,-4912.601,694.423,1356.77,1779.0121,-1115.023,-2348.7383,1251.4484,-4864.6553,-3399.3865,-6043.154,-2202.3452,-3131.8306,2569.5833,1705.4165,-989.9429,-4352.1294,-1826.5548,-4588.7676,-895.41565,-6117.8877,1578.6893,-4737.0,1293.6227,-4030.1995,-4902.801,-4772.9976,-1235.0499,1106.608,347.89215,-2135.2168,-928.0237,-3291.384,-1894.2762,-3611.9534,1534.4105,1723.4545,-2977.8245,1754.8767,-3108.7954,-1317.3827,-224.18274,1902.3047,-3352.4011,-1066.1769,-138.46008,1667.9725,-813.0209,-5078.088,3980.9795,-3012.964,1136.6632,-5453.737,1987.823,-374.98157,-2299.0835,2626.931,-4894.075,-903.7166,705.91,X,0.0,047A
2244.5483,-941.1707,-2477.0771,125.48804,155.55273,3938.9312,-1385.3273,-1505.6041,4869.4795,1651.2456,673.75635,92.01629,-407.4793,-356.9787,-257.9351,-3085.6094,-4620.7534,-4481.4424,-2130.6707,-3286.0127,-2762.8394,2285.5056,-1856.5474,1408.9296,-6523.7646,-5402.4185,-2954.0989,-5113.7803,-1563.6482,771.4389,-1609.8394,-2188.596,-3636.6501,-4316.662,-6804.6885,-1595.5833,1166.8708,636.08325,2565.4907,-573.1067,-4948.2876,-486.8082,-1001.7455,831.1143,-2718.315,939.1659,-7133.39,-4307.608,1408.9656,-3850.4958,-1885.8884,-1329.2416,1802.5332,4448.9087,-4506.6626,-1854.2753,-5400.035,834.71014,-793.55914,-3980.8052,-592.2222,114.62256,3328.05,549.58453,-2089.2405,-983.82697,-1541.7909,-1515.0491,-2792.308,-2182.9033,-4926.6387,664.71155,1333.5881,1815.8096,-1101.9056,-2456.2378,1289.8256,-4812.5684,-3344.0947,-6055.887,-2145.0635,-3147.121,2498.3845,1702.3442,-1080.1127,-4345.446,-1969.7678,-4617.772,-888.48334,-6185.428,1526.0863,-4699.871,1291.633,-4077.2896,-4857.998,-4824.4697,-1284.5304,1059.955,289.1659,-2073.3257,-927.76685,-3291.403,-1923.4458,-3643.4165,1541.3759,1794.484,-3057.9924,1767.6333,-3092.3735,-1294.6481,-254.6244,1851.1023,-3323.5564,-1051.9215,-223.02652,1636.3472,-821.76746,-5082.8877,3972.4268,-3023.3794,1066.8817,-5435.0664,2023.2373,-404.9168,-2325.8794,2695.9507,-4867.033,-834.2893,871.78,X,0.0,109A
1463.8656,-616.80194,-1593.1766,97.40277,125.32046,2526.2217,-892.54156,-964.83185,3077.3555,1021.2923,365.52673,15.213231,-242.57129,-280.0971,-203.62955,-1968.0382,-2899.5942,-2851.973,-1349.1182,-2142.5637,-1765.9426,1440.2202,-1232.4032,923.174,-4114.46,-3445.8782,-1888.3801,-3311.2502,-1048.5824,483.25897,-1060.7637,-1380.8856,-2347.189,-2734.1155,-4309.4316,-1028.2463,675.90454,430.92844,1607.2772,-394.6979,-3163.8206,-307.76157,-622.7128,504.61746,-1697.8589,616.72534,-4548.622,-2757.1353,918.74615,-2439.6497,-1195.1489,-865.4616,1143.4893,2838.1936,-2835.444,-1213.3477,-3445.152,495.905,-471.5467,-2517.4624,-389.1995,77.23104,2090.9055,335.63107,-1351.7117,-629.2694,-967.2814,-921.9945,-1815.7025,-1371.9215,-3163.822,417.9078,869.1678,1176.9664,-703.14294,-1543.9855,814.97687,-3085.9392,-2105.1,-3876.8958,-1376.0802,-2006.4777,1595.2511,1100.8059,-676.5431,-2816.1118,-1284.3748,-2916.7578,-569.01685,-3935.1575,935.74475,-2985.672,837.18896,-2629.817,-3120.947,-3065.401,-800.95026,688.8012,194.57274,-1328.1653,-565.2185,-2102.2078,-1205.2542,-2304.7664,981.9691,1125.1284,-1953.7202,1144.1228,-1992.429,-835.55896,-146.53767,1207.4005,-2135.7302,-670.85876,-175.62659,1036.0596,-554.56665,-3260.0479,2497.5151,-1906.2367,663.4381,-3493.8284,1292.5015,-249.87114,-1484.5079,1755.51,-3107.5867,-572.1218,298.08,F,18.0,117A
2817.0576,-1219.5742,-2998.4978,175.18251,166.47546,4831.209,-1701.948,-1837.9952,5943.3237,2014.0604,791.7511,7.642201,-472.58032,-362.5421,-386.6073,-3670.539,-5707.195,-5372.521,-2568.9343,-4043.1738,-3397.3765,2725.7305,-2385.4011,1772.4529,-7979.759,-6606.7446,-3583.884,-6183.0586,-1907.8839,953.1893,-2002.4978,-2588.6716,-4330.11,-5146.3887,-8374.497,-1977.166,1417.1438,842.7526,3073.757,-741.54584,-6031.3457,-611.7134,-1161.498,1002.4558,-3299.6296,1108.0077,-8685.099,-5196.3203,1659.9166,-4695.864,-2285.1526,-1584.042,2223.8738,5434.386,-5442.099,-2259.7659,-6597.033,993.6021,-940.49255,-4813.9536,-712.175,220.4808,4148.817,689.1433,-2566.4773,-1198.7202,-1774.8672,-1813.6829,-3480.3586,-2579.659,-6039.9946,820.33887,1615.9523,2233.7969,-1390.0325,-2878.7786,1554.3513,-5916.4297,-4052.118,-7398.9893,-2644.9019,-3843.6724,3051.0955,2087.22,-1238.0994,-5348.208,-2389.5776,-5659.8296,-1126.8856,-7489.512,1850.8322,-5722.091,1562.8206,-4951.113,-6006.5957,-5853.0234,-1457.1097,1277.0775,415.08813,-2619.4604,-1106.261,-4037.8718,-2264.2808,-4350.622,1890.4977,2106.4888,-3712.823,2134.8113,-3762.0007,-1606.9424,-266.2307,2320.8037,-4075.5076,-1266.191,-279.48032,1948.4304,-1066.2089,-6179.3765,4803.173,-3665.3572,1333.1582,-6674.2104,2378.8943,-480.63782,-2782.4355,3266.0,-5990.7,-1129.4921,1321.44,X,0.0,046A
2016.555,-843.2941,-2136.6296,156.64005,114.4327,3485.318,-1203.4974,-1340.9364,4281.057,1430.1381,586.1015,53.015438,-329.5146,-262.6133,-264.19305,-2638.7993,-4038.7273,-3868.9717,-1806.0044,-2907.1375,-2439.017,1990.3657,-1705.124,1284.2275,-5750.6846,-4762.7964,-2591.6616,-4466.0146,-1384.753,707.3405,-1420.9316,-1875.737,-3150.6174,-3753.2502,-6011.542,-1391.0242,1021.48236,616.8971,2211.54,-515.24384,-4347.076,-404.6898,-805.97766,736.3051,-2357.3535,826.09393,-6259.2666,-3757.7603,1199.4008,-3400.1848,-1629.8567,-1099.1633,1598.2839,3909.5483,-3891.3752,-1616.0236,-4746.459,712.98486,-683.178,-3459.1714,-552.4626,141.58165,2960.5276,514.43225,-1816.8823,-860.90173,-1244.7411,-1284.9407,-2510.2612,-1878.5776,-4354.297,576.3471,1185.386,1591.3456,-997.4234,-2040.3396,1115.2019,-4297.633,-2935.4294,-5353.125,-1928.3682,-2780.1038,2202.9197,1504.7725,-938.3854,-3846.322,-1651.8525,-4050.395,-814.9375,-5385.126,1322.7249,-4107.7783,1129.3882,-3585.1978,-4336.1,-4181.1143,-1057.2306,927.22955,292.76843,-1839.2479,-801.8219,-2901.7666,-1653.6495,-3151.79,1351.4712,1507.7196,-2640.7053,1544.7118,-2701.7122,-1137.3402,-190.79683,1658.4581,-2951.6047,-916.6407,-195.61075,1411.6794,-746.7462,-4461.3164,3455.8103,-2632.8708,982.20013,-4811.045,1744.7646,-347.13815,-2028.661,2350.6355,-4307.529,-790.39246,554.05,F,2.0,000B
1404.4425,-610.98737,-1589.2968,105.50904,74.889984,2501.3845,-874.0196,-945.2864,3099.5332,1057.7852,459.80377,35.963943,-253.51299,-221.42775,-199.20409,-1926.3582,-2923.4387,-2826.5095,-1342.9354,-2133.8591,-1761.1111,1392.9752,-1181.1951,885.7251,-4144.0083,-3386.9534,-1924.5536,-3213.547,-969.8926,490.10175,-1032.8182,-1357.2163,-2287.7964,-2717.624,-4335.637,-1026.7357,794.7862,406.86142,1642.7689,-376.24646,-3156.3267,-294.99725,-631.8651,534.45856,-1687.7786,564.84375,-4559.2046,-2699.1077,892.6094,-2463.4802,-1210.4119,-812.34436,1126.7534,2846.138,-2844.8923,-1165.2086,-3388.3455,547.43677,-509.2897,-2511.3005,-426.84317,88.21576,2139.0137,364.09027,-1306.2162,-622.8591,-913.29675,-949.3917,-1769.1442,-1417.7593,-3154.3127,429.12335,860.7634,1130.1553,-701.2882,-1502.8582,812.2226,-3032.1633,-2144.2886,-3830.873,-1378.7888,-1988.5006,1613.0807,1070.0547,-675.2804,-2761.2014,-1203.3506,-2892.9255,-550.25586,-3839.4646,992.80853,-2993.4976,806.7387,-2582.482,-3107.3003,-3050.579,-788.45795,702.9711,211.51617,-1329.0879,-566.819,-2091.2424,-1229.3915,-2310.885,971.33307,1095.4348,-1912.8445,1101.5262,-1946.6407,-827.72925,-146.59206,1180.1163,-2123.2668,-656.13495,-98.035034,1071.9371,-520.2628,-3222.5076,2528.956,-1962.4202,690.9084,-3463.488,1238.5767,-244.92256,-1507.1636,1654.7283,-3096.8916,-555.5602,745.16,M,2.0,006A
