0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,mean_freq,target,cat_id
2451.3098,-1098.851,-2636.0955,147.37326,149.5073,4218.083,-1493.4031,-1605.8942,5200.293,1777.5785,663.4167,-10.662982,-425.13956,-372.4675,-351.0086,-3262.02,-4935.031,-4737.6753,-2277.8987,-3564.7869,-2957.2954,2355.8013,-2075.0127,1519.1453,-6981.9585,-5767.013,-3150.1956,-5459.6064,-1684.0862,815.9703,-1742.7373,-2250.067,-3807.355,-4473.0723,-7266.845,-1709.0935,1213.4282,730.8508,2686.122,-656.0162,-5267.556,-542.17926,-1052.5193,842.10004,-2845.6921,981.98883,-7597.6577,-4576.712,1459.9419,-4098.363,-1975.3066,-1404.2407,1948.8461,4767.829,-4757.7886,-1988.4481,-5791.6875,875.48035,-796.99835,-4242.3784,-652.07715,187.20796,3559.89,573.49945,-2254.323,-1050.5765,-1588.0631,-1571.4918,-3021.1199,-2277.9983,-5293.895,692.95264,1436.325,1937.8059,-1213.6439,-2532.3945,1371.3647,-5162.5273,-3536.51,-6480.357,-2311.2651,-3383.5376,2695.4683,1821.8088,-1073.4408,-4671.892,-2072.9988,-4899.2695,-1000.9175,-6561.1675,1604.8978,-5047.6606,1360.9218,-4319.597,-5252.426,-5139.1587,-1279.4265,1128.1244,352.7241,-2271.177,-935.33966,-3543.6697,-1992.126,-3804.7708,1642.2733,1848.1683,-3280.4377,1885.7058,-3294.2664,-1401.2589,-221.98328,2026.6914,-3597.369,-1125.6798,-260.4703,1727.5808,-921.6551,-5449.408,4191.239,-3201.638,1141.0261,-5828.563,2085.3103,-410.55676,-2470.3533,2858.1904,-5267.3315,-979.05994,913.55,0.0,046A
2762.182,-1215.7928,-2945.3809,144.10678,166.03265,4778.891,-1642.7837,-1858.0372,5890.3955,2012.0419,821.73676,78.801956,-492.84976,-383.56567,-373.9755,-3637.2393,-5666.094,-5296.0757,-2556.1545,-3975.8762,-3334.8203,2760.5076,-2328.4995,1722.3044,-7980.0684,-6555.448,-3499.693,-6193.046,-1943.5261,948.45624,-1944.4647,-2589.1848,-4327.5312,-5174.246,-8368.085,-1930.9053,1430.6558,831.272,3070.029,-726.9471,-5980.1304,-607.1207,-1110.3776,969.45233,-3308.4465,1149.999,-8637.847,-5155.933,1577.9448,-4715.178,-2212.071,-1567.9802,2213.6226,5395.78,-5425.3813,-2244.538,-6569.271,966.07336,-946.55804,-4760.2437,-679.7131,248.16252,4125.083,743.3963,-2564.0474,-1193.4341,-1792.4674,-1864.8013,-3441.593,-2557.0137,-5918.442,839.24634,1615.2054,2238.7827,-1407.4744,-2892.562,1544.9928,-5930.218,-4019.9531,-7375.8237,-2629.6545,-3877.9155,3025.01,2085.0906,-1251.3663,-5292.9146,-2326.602,-5662.011,-1148.6903,-7466.208,1819.8827,-5689.079,1620.3966,-4976.026,-6012.5186,-5807.168,-1469.1593,1263.0482,421.01938,-2541.3413,-1152.0876,-4037.5298,-2283.277,-4362.2065,1880.5837,2078.3533,-3684.987,2119.331,-3741.1477,-1578.0645,-281.25906,2230.4705,-4098.4917,-1290.1025,-271.1697,1904.416,-1051.7643,-6181.578,4780.4976,-3590.2312,1403.8967,-6631.471,2397.9014,-446.41113,-2834.6565,3257.201,-5918.7227,-1117.5531,559.29,2.0,000B
1766.6364,-783.19574,-2024.5424,106.727905,162.29584,3185.9932,-1095.8964,-1202.1073,3896.9104,1326.6356,580.2856,102.4304,-329.9708,-307.3421,-247.606,-2482.8376,-3713.008,-3599.5217,-1729.3987,-2704.9338,-2228.4731,1771.3203,-1502.6272,1113.1716,-5290.043,-4326.147,-2370.0774,-4150.166,-1272.8026,617.98047,-1304.731,-1731.6444,-2907.0005,-3477.5254,-5440.255,-1285.3435,944.6891,535.09784,2080.8887,-499.61838,-3974.5093,-418.72433,-802.21704,603.48676,-2178.3672,749.3574,-5714.5356,-3400.8245,1079.0623,-3162.893,-1477.985,-1073.1388,1460.8931,3602.7727,-3583.3564,-1495.9755,-4316.741,678.2142,-613.5456,-3154.4622,-470.61627,126.699425,2711.8733,449.08267,-1660.6307,-791.6299,-1263.1736,-1260.8402,-2201.9365,-1778.7891,-3917.9807,569.4874,1103.1531,1470.7656,-884.9226,-1979.2798,1039.3433,-3921.445,-2699.867,-4848.6084,-1696.9026,-2582.977,2033.2778,1362.4281,-854.4004,-3497.5056,-1544.2913,-3725.3293,-762.3837,-4954.976,1249.7966,-3838.694,1060.249,-3295.1465,-3948.9822,-3899.0884,-1041.829,859.44794,258.98975,-1660.8055,-739.9273,-2652.9197,-1524.4778,-2934.3464,1231.0316,1399.7778,-2439.0315,1432.072,-2494.3572,-1067.538,-204.74063,1468.9058,-2690.51,-877.10297,-159.34499,1341.4495,-645.7353,-4106.7373,3207.4004,-2452.0005,890.8277,-4422.874,1637.4158,-321.74127,-1928.5337,2137.1343,-3910.332,-723.2512,468.82,16.0,051B
1778.2052,-721.69025,-1927.546,99.260086,125.58449,3037.4124,-1077.3154,-1202.686,3715.0508,1251.991,473.3023,80.54145,-303.78436,-282.43375,-239.35675,-2375.311,-3529.1687,-3434.8289,-1626.6184,-2548.8367,-2157.591,1776.8933,-1463.2603,1092.7057,-4998.9844,-4180.719,-2298.2034,-3949.9856,-1254.4147,609.0236,-1240.1586,-1705.9406,-2841.8914,-3332.5974,-5210.2705,-1257.1437,870.89,495.7807,1936.2052,-452.59366,-3841.492,-366.95023,-733.8223,694.9601,-2103.3992,737.2156,-5492.342,-3286.7625,1071.4819,-2997.3152,-1455.957,-1013.9215,1387.2992,3396.7563,-3442.7168,-1423.0488,-4180.0522,597.87866,-619.5611,-3006.3699,-510.2157,69.765816,2534.8389,428.39124,-1598.1476,-759.44385,-1164.965,-1146.7349,-2155.0505,-1677.0695,-3776.1802,501.00574,1017.1456,1396.1744,-825.3483,-1866.9656,968.0187,-3791.0647,-2596.7874,-4723.6313,-1666.69,-2430.188,1906.388,1324.9011,-864.94543,-3363.5105,-1512.5688,-3562.2188,-666.43353,-4776.335,1146.6508,-3624.4917,1013.9948,-3162.4497,-3813.4187,-3751.9153,-1002.69604,804.9805,207.06403,-1561.634,-727.5238,-2504.302,-1490.9342,-2810.46,1164.9509,1338.3362,-2347.4119,1349.5923,-2409.46,-1007.9643,-195.5724,1404.3496,-2599.0867,-830.3896,-197.18597,1238.3187,-665.1875,-3936.189,3025.8882,-2335.5818,871.1821,-4191.2603,1576.1034,-325.9689,-1800.2085,2111.8264,-3739.1934,-663.5512,588.12,14.0,051A
3041.325,-1280.6251,-3263.7124,144.4856,172.30695,5174.98,-1829.6676,-2102.0466,6338.8047,2098.1223,769.9784,67.61917,-529.9715,-419.91882,-356.93524,-4025.3267,-6033.127,-5836.5083,-2779.7131,-4277.7134,-3622.4436,3108.5142,-2604.212,1894.0588,-8545.904,-7176.752,-3844.6628,-6707.3926,-2134.9026,1041.4993,-2142.761,-2916.685,-4760.246,-5696.7544,-8974.152,-2137.0952,1458.279,913.6055,3248.6338,-748.23816,-6512.906,-621.9352,-1247.2808,1188.8433,-3565.0154,1256.1187,-9381.872,-5621.9854,1774.3795,-5093.2725,-2489.9136,-1757.3711,2337.1174,5770.472,-5841.228,-2439.901,-7166.6235,969.91003,-1065.377,-5156.8643,-861.7554,210.38486,4373.5146,744.6077,-2765.6892,-1298.19,-1925.841,-1940.0026,-3785.0647,-2785.993,-6505.2075,832.38916,1715.4934,2401.3691,-1467.303,-3128.9822,1711.0386,-6478.547,-4352.261,-8075.5806,-2857.2827,-4135.939,3190.1614,2279.8723,-1507.4232,-5808.8374,-2608.5547,-6098.4746,-1183.8735,-8168.0283,1881.2479,-6185.666,1773.4441,-5446.186,-6479.829,-6282.1826,-1662.7802,1340.2368,360.3642,-2684.45,-1267.9058,-4322.933,-2517.2861,-4814.4966,2012.5382,2298.5447,-4031.3745,2298.3293,-4108.287,-1736.1459,-351.33032,2389.5962,-4415.278,-1366.9712,-385.55307,2033.3295,-1155.081,-6726.4736,5125.556,-3881.813,1473.6232,-7173.7163,2638.223,-524.51776,-3022.266,3636.615,-6421.54,-1207.8969,351.79,13.0,055A
1884.7155,-809.42865,-2121.7417,90.49031,116.11065,3266.2214,-1154.3053,-1327.9678,3988.232,1341.7467,479.0655,81.422485,-347.25986,-319.39813,-234.18788,-2571.721,-3828.1738,-3688.3977,-1790.2224,-2728.3125,-2301.969,1953.6829,-1627.3276,1163.1342,-5420.5186,-4502.248,-2425.906,-4259.326,-1352.9338,648.3592,-1348.6099,-1856.0249,-3021.107,-3615.3093,-5649.1406,-1359.7339,910.6979,553.3208,2080.7725,-470.88013,-4094.4045,-418.74023,-824.9822,695.0302,-2214.112,789.4783,-5946.6333,-3542.571,1118.2695,-3216.6099,-1548.876,-1127.6166,1487.0573,3645.101,-3707.0586,-1536.2242,-4521.0547,622.1547,-686.19727,-3272.3015,-549.84033,88.08793,2721.2349,461.52905,-1747.3964,-819.9026,-1239.4989,-1219.9867,-2359.9246,-1805.0098,-4094.9485,537.87866,1090.9923,1508.4824,-928.71893,-1975.5548,1081.8613,-4065.4556,-2755.2,-5088.2383,-1786.226,-2627.0369,2007.5636,1441.2112,-966.29504,-3660.1792,-1644.373,-3865.4858,-733.63525,-5137.0044,1198.933,-3919.16,1109.297,-3433.726,-4126.4707,-3996.3599,-1075.3578,842.7702,221.48203,-1693.5724,-773.0729,-2741.6357,-1606.4817,-3062.719,1276.8174,1462.9642,-2559.929,1458.0774,-2593.2295,-1112.9886,-225.58548,1498.633,-2794.304,-884.6111,-241.63837,1316.9034,-699.3227,-4236.533,3238.1362,-2484.751,910.98114,-4536.2817,1670.4985,-378.8711,-1955.8746,2281.301,-4031.3582,-750.4523,351.79,13.0,055A
2978.5217,-1399.422,-3217.8713,137.05206,219.18843,5184.275,-1791.316,-2028.736,6390.464,2166.7568,882.1993,61.283802,-534.59625,-466.63782,-440.4229,-4019.222,-6155.2705,-5873.937,-2777.7327,-4379.546,-3555.5237,2912.8977,-2534.1477,1909.6743,-8622.61,-7122.5625,-3802.1719,-6698.1914,-2076.0627,1012.1198,-2139.3281,-2848.1062,-4681.68,-5536.009,-8981.169,-2140.4888,1458.3707,870.7389,3335.2178,-820.55707,-6501.099,-741.9067,-1315.2556,993.84656,-3593.8699,1202.23,-9341.901,-5605.553,1737.4851,-5089.6904,-2402.6873,-1789.5916,2384.3218,5864.2344,-5877.5503,-2454.1956,-7127.4854,1062.0295,-961.568,-5241.038,-754.81635,274.48917,4386.1924,734.77966,-2752.2466,-1294.6046,-1971.1433,-2088.134,-3712.8928,-2804.26,-6461.9546,854.99896,1774.1531,2426.193,-1489.8192,-3228.7664,1690.4556,-6389.9453,-4341.8516,-7961.5327,-2777.8408,-4184.8486,3286.0906,2239.8142,-1330.0784,-5841.2534,-2590.002,-6032.3765,-1259.7203,-8091.238,1989.0385,-6257.63,1658.5867,-5384.573,-6491.39,-6340.1025,-1627.0056,1339.5717,415.80832,-2779.5796,-1201.7102,-4418.862,-2504.9092,-4757.413,2049.4543,2280.478,-4090.3635,2353.235,-4099.008,-1766.2156,-295.04584,2391.421,-4434.266,-1420.494,-316.4186,2143.834,-1169.5298,-6689.449,5186.769,-3986.2427,1403.3984,-7262.7734,2608.0432,-483.28998,-3074.3618,3529.4302,-6415.628,-1270.1445,524.92,15.0,024A
2542.879,-1056.9497,-2726.1465,148.42148,165.06454,4389.7134,-1482.0869,-1722.1199,5417.743,1819.743,741.5518,65.72647,-455.06027,-370.0387,-351.01358,-3357.3037,-5151.384,-4903.7183,-2364.591,-3604.6887,-3131.4087,2549.6448,-2097.5405,1552.7991,-7271.257,-6001.906,-3239.2244,-5649.4365,-1778.2511,886.87836,-1802.8191,-2363.4917,-4028.9995,-4801.8066,-7521.5728,-1794.4158,1321.4854,723.0775,2804.5298,-662.0394,-5547.473,-528.3346,-1099.1653,942.71655,-2975.3303,1077.6692,-7949.675,-4791.8696,1526.8171,-4352.621,-2053.1,-1452.9347,1983.9463,4972.442,-4939.7275,-2074.2222,-6058.4736,901.6709,-910.995,-4352.781,-716.859,196.24808,3755.699,619.13684,-2342.8284,-1095.5708,-1648.4238,-1683.6855,-3135.971,-2384.4817,-5493.9585,738.261,1479.5715,2011.6101,-1232.3647,-2694.0034,1449.9651,-5387.1157,-3709.8135,-6756.6514,-2474.2317,-3545.773,2745.822,1899.21,-1259.1693,-4870.062,-2156.5498,-5132.706,-1041.9603,-6846.443,1647.7451,-5228.849,1501.4392,-4548.9663,-5431.3135,-5307.3506,-1383.5182,1186.4252,341.5784,-2244.9695,-1051.15,-3700.3252,-2153.129,-4058.2202,1682.7026,1925.0734,-3362.3958,1957.6926,-3423.6895,-1444.9877,-278.38614,2007.4625,-3743.028,-1130.9076,-268.2046,1780.6005,-921.72003,-5733.649,4374.9136,-3376.3313,1237.9391,-6024.742,2215.854,-397.2001,-2602.3066,2997.5002,-5366.9175,-921.5343,388.18,10.0,028A
2563.584,-1095.3656,-2776.9355,185.23433,213.83739,4473.7427,-1554.695,-1661.6572,5439.048,1834.212,797.5927,90.86913,-426.8438,-334.92236,-360.49042,-3398.908,-5170.592,-5035.4155,-2375.215,-3832.1277,-3101.378,2498.1384,-2165.9019,1643.6135,-7246.1523,-6038.3037,-3376.502,-5731.164,-1754.8284,881.20135,-1838.6587,-2374.0513,-4049.8672,-4827.948,-7648.233,-1853.2878,1377.3918,751.3776,2861.0762,-706.88403,-5583.618,-542.3871,-1103.636,976.9914,-3005.502,1032.5674,-8008.7793,-4727.795,1582.2109,-4330.3096,-2098.5173,-1427.584,2024.6812,5016.5303,-4992.0513,-2109.218,-6063.466,986.1156,-819.768,-4410.285,-700.1458,165.21133,3855.1248,648.7627,-2383.3557,-1097.8367,-1599.9043,-1712.1321,-3125.0686,-2432.9495,-5537.9414,767.4302,1527.9128,2022.2388,-1249.0498,-2659.857,1418.3611,-5420.6255,-3800.5386,-6793.5317,-2435.6506,-3492.8413,2900.3972,1915.6034,-1108.9712,-4904.0845,-2105.859,-5151.7354,-1006.71405,-6896.6973,1716.5448,-5312.162,1472.3684,-4562.019,-5493.3545,-5381.958,-1348.7368,1207.9371,380.19467,-2395.8193,-1023.62134,-3712.2026,-2094.3396,-4027.051,1725.655,1922.0522,-3375.9968,2010.0913,-3506.5942,-1441.7976,-236.49835,2141.4614,-3782.114,-1197.2708,-189.7572,1863.8439,-964.9781,-5775.6616,4435.506,-3344.0078,1246.2,-6132.967,2222.3938,-424.12402,-2554.3655,2998.1946,-5509.4478,-1027.159,672.95,0.0,047A
1828.3289,-770.9213,-2034.794,105.052536,147.00227,3237.0479,-1103.6686,-1236.5801,3977.0059,1348.2772,591.21185,73.6671,-337.6352,-254.23454,-256.10886,-2475.2944,-3765.1106,-3624.76,-1712.9583,-2688.9846,-2256.054,1837.6146,-1527.0679,1135.8707,-5340.723,-4390.8965,-2383.185,-4160.0337,-1280.5823,639.7393,-1327.806,-1732.7355,-2965.5298,-3542.406,-5523.922,-1317.7471,993.0296,539.9957,2091.1318,-496.7662,-4073.2747,-389.57248,-810.51135,681.0068,-2230.4885,770.19116,-5793.6577,-3471.1626,1102.8923,-3223.3696,-1469.4419,-1055.2407,1464.3818,3663.3672,-3630.094,-1545.1859,-4385.7734,686.652,-643.7215,-3190.9128,-471.14966,188.98312,2807.581,467.38013,-1697.195,-803.79126,-1238.6527,-1296.0225,-2238.425,-1758.3768,-3987.2004,590.18835,1103.2744,1495.7385,-896.11707,-1987.1605,1058.7335,-3967.4568,-2751.415,-4929.3853,-1775.2473,-2597.0222,2067.0076,1379.8269,-891.6074,-3546.1113,-1570.4814,-3758.7573,-764.40045,-5048.199,1249.5927,-3862.0664,1114.5908,-3342.478,-3993.1355,-3957.7207,-1018.14185,882.18964,275.23065,-1680.697,-793.9418,-2692.3865,-1540.4283,-2982.2832,1246.4567,1400.9515,-2482.1755,1451.819,-2528.911,-1062.3505,-208.42267,1499.3798,-2761.4285,-841.5579,-151.91504,1347.3235,-665.25964,-4172.88,3264.581,-2455.172,929.2295,-4439.644,1624.083,-290.1826,-1904.1642,2185.3276,-3953.311,-696.7551,495.75,16.0,051B
2323.4297,-986.49896,-2490.2793,139.13666,178.0799,4029.9568,-1411.8187,-1520.628,4934.21,1646.7228,634.07166,33.142933,-397.4643,-307.34784,-272.30484,-3089.0737,-4689.21,-4507.16,-2109.753,-3361.702,-2784.3281,2277.864,-1950.6364,1487.8741,-6637.915,-5490.747,-3015.3872,-5202.4893,-1583.0386,768.466,-1707.8162,-2165.647,-3684.1147,-4320.1426,-6902.2593,-1617.3589,1206.0166,670.4391,2566.666,-601.1823,-5035.03,-505.147,-971.00476,862.7142,-2763.0046,976.7114,-7188.289,-4303.106,1410.6704,-3931.5845,-1869.0059,-1305.5667,1860.2323,4542.4775,-4548.6816,-1892.3605,-5478.8447,833.26624,-762.8785,-4008.2642,-551.4186,124.63142,3432.3801,561.0625,-2110.3542,-998.1168,-1502.8126,-1533.9233,-2858.43,-2173.6946,-4976.1733,682.2319,1362.4458,1845.0083,-1125.3661,-2442.6316,1278.5643,-4915.2734,-3409.7131,-6154.7476,-2164.7212,-3209.0437,2562.1362,1729.1873,-1031.6122,-4386.385,-1973.7174,-4701.4854,-925.6346,-6275.415,1540.1217,-4729.011,1305.7761,-4161.562,-4978.8945,-4915.4995,-1249.2753,1064.8821,332.03595,-2152.9036,-956.04456,-3333.5193,-1878.9003,-3627.732,1578.6445,1758.641,-3084.4453,1819.593,-3117.5142,-1291.6681,-229.85437,1938.9917,-3390.6785,-1053.6053,-208.95358,1609.3188,-866.52277,-5153.6963,4020.1719,-2988.9001,1134.7122,-5510.2207,2055.058,-383.40002,-2302.2012,2735.4197,-4976.1064,-906.4902,912.16,0.0,045A
2164.7124,-893.1458,-2383.4438,168.90411,175.19502,3799.4456,-1313.0321,-1422.8331,4629.7803,1560.0612,648.78973,104.76729,-368.35254,-309.1317,-282.7908,-2901.8325,-4361.8667,-4267.762,-1987.6759,-3186.4846,-2637.1387,2146.1794,-1827.2322,1368.1647,-6215.1396,-5124.016,-2869.4246,-4871.2803,-1462.2985,755.24347,-1582.3866,-2028.436,-3449.7812,-4126.9814,-6482.081,-1539.7745,1157.5173,639.00714,2452.1624,-553.67413,-4739.5415,-448.85944,-940.2466,808.1174,-2531.0173,896.5922,-6769.4155,-4050.3047,1331.2249,-3697.7969,-1769.6448,-1205.33,1728.9283,4275.0757,-4246.9673,-1789.6964,-5151.4097,825.56067,-715.59406,-3757.307,-591.00714,122.116325,3242.158,531.6721,-1971.9332,-933.48627,-1401.1537,-1438.3673,-2678.7185,-2085.4297,-4707.898,645.5131,1308.7839,1732.9065,-1052.3645,-2271.066,1212.3937,-4611.25,-3218.4758,-5788.034,-2055.6055,-3004.8677,2434.3804,1622.2185,-986.86633,-4157.1724,-1779.1221,-4369.744,-867.138,-5868.9805,1443.5767,-4482.251,1236.0195,-3911.2578,-4661.5947,-4573.53,-1182.6847,1044.9524,321.64572,-1995.1815,-864.6165,-3141.398,-1782.7323,-3430.0024,1462.7136,1672.7487,-2880.939,1712.2754,-2925.7744,-1220.985,-234.68118,1837.081,-3191.5232,-990.1142,-178.35477,1572.3322,-779.1175,-4861.8857,3787.6426,-2830.283,1052.8751,-5184.1904,1918.8889,-365.80316,-2173.454,2566.4568,-4687.0615,-830.20026,912.16,0.0,045A
2726.3567,-1203.289,-2956.0598,180.2988,210.2603,4760.223,-1669.2128,-1792.5316,5802.7925,2001.2538,813.40607,65.83726,-471.6399,-426.30594,-382.65405,-3662.189,-5517.262,-5298.6724,-2553.093,-4066.5076,-3317.362,2678.3872,-2320.3484,1734.1,-7812.664,-6483.52,-3570.6082,-6146.8867,-1875.0701,930.4998,-1918.3475,-2563.8472,-4304.1963,-5110.7627,-8199.266,-1959.9099,1417.5403,816.0454,3050.774,-753.02655,-5931.3813,-638.2905,-1144.348,987.5998,-3243.655,1106.2028,-8547.198,-5066.9814,1622.6554,-4582.0723,-2227.4739,-1564.3341,2190.3533,5337.9565,-5371.6714,-2214.0574,-6459.4746,1001.6384,-875.2952,-4765.8057,-691.7299,160.55655,4043.5378,694.8276,-2525.8037,-1173.8817,-1754.7,-1778.3926,-3340.8635,-2593.405,-5897.8467,804.11523,1615.037,2163.435,-1338.7158,-2848.1853,1519.7579,-5810.3115,-3999.9524,-7284.3975,-2574.2056,-3754.3855,3062.0095,2049.5286,-1182.6215,-5245.1685,-2283.0598,-5508.436,-1056.02,-7356.2754,1830.3583,-5674.377,1539.7582,-4885.921,-5918.9863,-5762.7744,-1446.7434,1254.3931,421.3862,-2543.8381,-1063.9849,-3957.7712,-2257.5024,-4298.8613,1868.2434,2071.7307,-3638.801,2105.5537,-3748.1736,-1564.7881,-257.55304,2256.381,-4044.8003,-1313.0604,-254.07097,1965.0654,-1051.3317,-6132.8955,4707.5664,-3601.031,1329.8069,-6598.014,2396.069,-477.68137,-2774.8354,3226.3635,-5866.925,-1123.7191,628.76,4.0,032A
2871.5151,-1265.7599,-3101.4395,168.7515,165.39278,4969.9136,-1715.2456,-1975.9961,6135.7793,2037.2289,790.2173,83.3749,-474.228,-405.9718,-348.76523,-3840.5818,-5852.6646,-5598.387,-2640.74,-4123.702,-3416.1975,2898.7383,-2435.6152,1843.1603,-8207.101,-6858.02,-3724.134,-6394.1875,-2035.6339,1003.127,-2060.3572,-2765.1165,-4580.152,-5431.483,-8576.118,-2037.315,1452.4388,823.8259,3160.0425,-736.35425,-6246.96,-613.20776,-1213.834,1151.0635,-3416.139,1166.847,-9019.4795,-5386.7905,1797.9124,-4898.923,-2374.6548,-1716.9727,2261.0188,5593.3477,-5631.9277,-2340.9253,-6810.9395,980.38086,-968.6656,-4951.843,-777.8055,175.1039,4194.75,707.6569,-2628.3577,-1242.6703,-1886.703,-1918.6248,-3628.5671,-2665.8928,-6270.2505,795.5156,1688.2878,2328.3735,-1368.4937,-3048.9565,1604.8037,-6171.0156,-4197.1934,-7643.839,-2701.2979,-4005.8237,3092.8367,2185.4438,-1399.5996,-5560.772,-2502.667,-5833.532,-1148.4305,-7734.718,1868.3763,-5897.535,1615.8723,-5196.695,-6224.035,-6066.526,-1575.6971,1311.7688,391.303,-2619.8901,-1229.1807,-4170.591,-2442.6724,-4606.064,1966.3113,2184.1821,-3824.4153,2228.751,-3916.5845,-1657.5905,-316.14838,2344.2617,-4234.1665,-1326.6586,-341.4532,2017.1655,-1099.1638,-6398.5107,4974.0454,-3831.6245,1393.2601,-6922.5947,2513.6296,-482.52383,-2926.3774,3416.8655,-6153.1436,-1192.9735,775.94,3.0,072A
2597.1543,-1105.8307,-2716.0923,103.424484,161.25902,4343.076,-1516.5748,-1794.6567,5319.6553,1768.8827,550.13654,54.21258,-440.96292,-298.4405,-365.80658,-3333.006,-5127.406,-4913.8833,-2262.3032,-3514.385,-3026.003,2594.295,-2204.3433,1602.5522,-7252.7314,-5994.475,-3168.173,-5611.943,-1824.4181,853.28345,-1842.7141,-2433.6836,-4026.0435,-4694.6797,-7545.4424,-1772.7307,1154.315,767.75903,2702.578,-642.7332,-5467.9624,-525.257,-1056.7886,930.04425,-3007.8923,1091.2437,-7850.7803,-4753.9785,1502.3048,-4311.4653,-2077.0337,-1452.081,2001.0514,4854.6055,-4940.939,-2051.0522,-6101.6113,760.6135,-910.68134,-4303.177,-678.6919,205.54807,3663.3826,603.8414,-2273.831,-1090.2632,-1632.6743,-1699.7455,-3206.6907,-2266.0955,-5377.0444,701.4043,1444.6302,2070.0571,-1273.4012,-2665.3667,1431.6348,-5461.8955,-3617.2573,-6778.321,-2387.2268,-3501.546,2625.8162,1898.658,-1263.4974,-4902.794,-2283.4146,-5191.7383,-1045.0424,-6830.12,1581.5985,-5227.1924,1451.6133,-4627.064,-5457.6064,-5245.152,-1405.4105,1119.7979,298.7816,-2257.1733,-1100.4082,-3645.9475,-2069.1956,-3990.0283,1667.946,1912.9102,-3421.5068,1996.2047,-3394.8877,-1458.1414,-291.0436,2006.019,-3714.4456,-1136.2731,-327.725,1685.6482,-984.8761,-5608.557,4307.603,-3236.1106,1260.4403,-6006.387,2226.4338,-399.9422,-2576.1572,3092.4722,-5352.1494,-985.9756,359.71,13.0,055A
2425.843,-1081.1971,-2675.061,146.70114,138.39908,4200.4985,-1492.8378,-1617.2196,5163.532,1748.576,694.3935,55.903675,-426.41525,-357.3401,-339.04926,-3266.8157,-4926.7627,-4727.1777,-2281.4622,-3546.5974,-2989.28,2394.14,-2037.1222,1515.3462,-7019.494,-5769.3335,-3172.2673,-5452.201,-1672.7881,823.71106,-1704.1533,-2312.5776,-3832.8037,-4498.3076,-7282.908,-1713.6206,1214.7859,719.12836,2694.9495,-629.5666,-5253.732,-558.6499,-1000.46497,880.4819,-2858.8376,968.7633,-7607.1626,-4538.6484,1425.9089,-4084.66,-2016.6917,-1390.2941,1926.9355,4716.9097,-4765.6157,-1945.1438,-5752.366,852.3097,-848.82996,-4231.026,-665.47546,142.133,3550.8328,595.67145,-2253.4666,-1047.019,-1599.0548,-1564.2588,-3033.0662,-2308.3936,-5286.1665,703.5895,1409.5776,1901.8285,-1195.374,-2547.5757,1347.8655,-5173.6895,-3542.039,-6469.154,-2292.4858,-3378.004,2662.237,1810.4614,-1108.7542,-4674.5933,-2060.261,-4933.658,-966.75726,-6554.0947,1618.4333,-5020.724,1333.0599,-4330.9385,-5252.266,-5115.5757,-1330.1431,1115.1588,330.43677,-2257.076,-938.48694,-3527.384,-2030.5406,-3841.5874,1649.1334,1852.8317,-3235.3235,1855.294,-3303.5994,-1424.8678,-249.53705,2009.0212,-3559.2754,-1128.359,-270.15732,1708.0151,-886.609,-5379.8984,4191.173,-3209.9343,1152.908,-5852.6675,2121.3604,-427.95105,-2483.0637,2851.1086,-5231.547,-983.08514,795.12,0.0,046A
