0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,mean_freq,target,cat_id
2641.58,-1063.7941,-2860.1929,187.65228,217.1781,4566.6,-1615.3899,-1681.2233,5522.5327,1853.1669,670.76764,64.79368,-424.4389,-456.38342,-326.20007,-3528.9653,-5239.053,-5095.8696,-2402.8982,-3828.5579,-3162.4028,2550.7673,-2219.0505,1662.0701,-7465.204,-6188.9243,-3469.1218,-5891.397,-1812.8081,845.06464,-1900.722,-2464.5088,-4149.209,-4857.708,-7764.72,-1827.3822,1290.6793,779.91486,2879.5933,-697.96826,-5642.846,-571.93475,-1063.5273,914.46454,-3082.0378,1083.654,-8065.537,-4909.4277,1609.9281,-4356.971,-2157.9634,-1488.395,2109.4993,5077.064,-5119.9546,-2129.507,-6146.443,924.90393,-828.5602,-4516.275,-633.26184,97.3615,3815.449,624.8742,-2383.5715,-1121.987,-1743.8073,-1628.0884,-3217.323,-2466.5918,-5652.2026,729.9923,1549.4817,2099.2124,-1253.2603,-2754.9316,1435.1313,-5549.015,-3817.6199,-6985.109,-2464.1147,-3587.9736,2866.1997,1964.4965,-1126.68,-4977.3765,-2220.0242,-5277.534,-1030.9667,-7054.998,1731.9115,-5333.5684,1443.86,-4689.074,-5591.276,-5531.221,-1420.5117,1244.7452,377.89337,-2419.4236,-1036.2294,-3726.9016,-2147.872,-4055.4688,1786.9927,2033.1643,-3448.4731,2023.0059,-3520.788,-1502.0194,-271.69147,2224.3757,-3797.5532,-1215.4147,-273.7265,1822.6998,-984.95245,-5806.21,4492.1665,-3352.726,1228.4243,-6202.685,2314.5376,-460.2926,-2609.374,3135.218,-5623.747,-1050.0358,839.35,0.0,045A
2913.051,-1148.9701,-3192.0825,251.90054,210.48146,5090.5137,-1770.1627,-1866.3639,6155.708,2059.2048,842.48706,112.40876,-495.28564,-442.75357,-369.12646,-3899.0205,-5817.442,-5676.812,-2680.7876,-4260.139,-3541.6377,2828.882,-2475.978,1841.7051,-8342.95,-6912.129,-3891.585,-6572.049,-1979.553,959.0541,-2128.8245,-2745.6626,-4635.221,-5470.0303,-8715.233,-2043.1559,1544.5125,863.9408,3258.5571,-754.843,-6306.981,-635.5991,-1150.1445,1025.0576,-3420.1687,1221.0577,-9040.56,-5470.6357,1797.5164,-4891.941,-2420.479,-1591.4131,2324.8457,5685.4023,-5734.2583,-2352.5823,-6855.8164,1075.0928,-937.9037,-5008.9175,-753.66125,95.76157,4333.5576,713.6866,-2662.8884,-1244.8048,-1871.3976,-1840.1249,-3586.4353,-2783.1575,-6281.401,848.5461,1723.6161,2288.226,-1433.0986,-3029.8088,1573.4214,-6152.1436,-4307.4106,-7772.473,-2791.6973,-3992.488,3229.044,2154.2407,-1268.7357,-5508.1187,-2377.7136,-5929.9756,-1107.6393,-7841.0176,1942.3942,-5962.1455,1600.9441,-5224.18,-6217.457,-6101.632,-1583.8766,1396.7019,432.6258,-2704.3623,-1142.0321,-4186.2485,-2397.964,-4532.8574,1968.0818,2237.5796,-3803.3723,2254.0366,-3910.488,-1635.5522,-297.16388,2472.9573,-4239.0825,-1349.5322,-242.35117,2059.1602,-1068.5311,-6505.0586,5025.5864,-3764.576,1408.91,-6917.845,2587.5615,-506.9506,-2907.8906,3450.2378,-6238.748,-1128.894,839.35,0.0,045A
2405.1846,-947.19525,-2653.892,187.84973,186.86774,4235.836,-1457.8704,-1563.4554,5135.584,1725.979,735.7987,114.10267,-414.10312,-424.1263,-305.09372,-3270.9033,-4820.578,-4713.5127,-2256.0066,-3561.0159,-2981.3845,2371.2295,-2036.4993,1498.1313,-6910.8745,-5765.778,-3233.8613,-5469.8,-1673.4832,821.6863,-1736.512,-2285.5466,-3865.6272,-4599.6646,-7238.029,-1719.1356,1277.0874,698.75806,2724.8623,-640.3598,-5270.443,-530.3864,-1009.8132,881.0109,-2840.9365,1014.69653,-7555.4316,-4553.469,1470.7104,-4080.1804,-1992.75,-1375.686,1918.8772,4743.4893,-4764.221,-1972.8514,-5717.366,924.4268,-793.5938,-4172.149,-668.78656,92.828255,3573.0576,596.2141,-2220.1052,-1037.6932,-1592.274,-1565.5432,-2943.6138,-2353.7244,-5222.604,722.73035,1451.3257,1911.3306,-1158.8318,-2554.789,1325.5164,-5143.92,-3595.4797,-6454.0815,-2330.645,-3350.1367,2703.2869,1815.1921,-1080.2089,-4590.0215,-1974.9071,-4882.443,-923.22034,-6523.4062,1613.4894,-4984.251,1359.4886,-4330.4507,-5179.296,-5127.525,-1341.8448,1163.7404,355.6801,-2220.2957,-962.20483,-3458.3276,-2020.994,-3814.0435,1641.5697,1875.5896,-3155.6433,1868.7025,-3290.5173,-1372.7328,-258.69016,2022.95,-3556.654,-1132.6615,-213.34497,1747.146,-866.39343,-5441.391,4204.5493,-3182.43,1169.0017,-5776.238,2162.1472,-448.38232,-2429.027,2853.2317,-5190.377,-921.6661,839.35,0.0,045A
2668.6948,-1151.6027,-2890.546,178.51428,206.976,4676.0537,-1632.8926,-1713.262,5734.338,1928.5768,848.1308,55.689877,-460.6194,-445.36063,-336.0511,-3610.9434,-5470.466,-5197.622,-2527.7676,-3977.61,-3294.3218,2603.1946,-2256.5093,1694.241,-7721.802,-6388.984,-3533.7761,-6038.458,-1838.7112,935.809,-1921.8267,-2528.7874,-4224.255,-5022.249,-8072.38,-1886.065,1393.4017,796.8257,3029.427,-726.7224,-5811.904,-637.4407,-1129.2856,964.5633,-3200.946,1079.4229,-8400.661,-5046.2715,1605.1201,-4523.373,-2194.8262,-1565.6223,2135.7576,5287.912,-5272.78,-2174.7637,-6314.802,1024.4744,-857.64624,-4694.3364,-714.68695,157.32741,3974.7776,664.4662,-2479.882,-1156.5765,-1754.2968,-1735.508,-3295.423,-2601.5872,-5832.113,802.74677,1613.7942,2119.918,-1305.6976,-2836.7095,1489.9558,-5721.3887,-3938.164,-7109.098,-2527.8994,-3758.374,3016.0945,2006.2178,-1156.759,-5141.145,-2233.953,-5401.2446,-1073.0515,-7244.7236,1816.1749,-5543.909,1493.8032,-4749.0493,-5780.029,-5665.258,-1470.7461,1266.298,406.45944,-2511.2534,-1031.5359,-3894.4197,-2218.0107,-4240.3174,1845.9158,2064.182,-3538.467,2050.8496,-3673.9841,-1551.8636,-266.60504,2234.312,-3922.1606,-1266.9989,-231.19989,1935.2472,-974.0044,-6011.491,4661.5728,-3591.7283,1245.5006,-6495.0264,2355.8691,-477.62927,-2687.1848,3135.9583,-5804.384,-1075.39,1177.16,0.0,040A
2027.9496,-857.76154,-2211.528,118.35103,134.87746,3496.8564,-1225.4161,-1366.1182,4299.65,1454.6014,585.4144,69.26584,-348.73007,-283.0753,-283.0791,-2703.0498,-4124.5474,-3910.7346,-1875.965,-2937.7947,-2472.8586,2019.3746,-1696.8894,1282.2185,-5835.667,-4809.3784,-2623.4739,-4535.3374,-1425.3741,720.47284,-1427.6255,-1933.4762,-3208.234,-3796.9246,-6077.993,-1426.446,1033.729,607.91693,2261.205,-503.85394,-4397.495,-446.69138,-831.68176,765.13776,-2404.073,825.69617,-6319.8965,-3782.5425,1187.362,-3425.237,-1649.1819,-1144.0669,1612.4529,3937.9465,-3960.3547,-1637.5167,-4805.3755,719.2898,-707.25964,-3496.769,-549.0815,141.77899,2966.4204,520.99854,-1863.1044,-872.64185,-1315.3066,-1325.4113,-2521.085,-1913.8076,-4363.1,598.75214,1190.5222,1609.6675,-968.20325,-2098.5396,1123.2184,-4366.4917,-2972.512,-5397.895,-1931.8628,-2823.642,2220.9927,1535.6357,-949.58105,-3889.8186,-1682.9369,-4093.6357,-810.8965,-5479.6543,1342.8336,-4175.791,1137.7842,-3623.4543,-4408.878,-4270.6504,-1117.6844,938.58563,282.44128,-1856.6031,-837.5999,-2902.1897,-1691.1622,-3226.7207,1372.0775,1531.2994,-2702.3064,1548.671,-2738.038,-1179.2709,-210.83583,1669.6259,-3011.8867,-943.743,-211.98657,1424.2615,-749.6163,-4492.803,3508.2783,-2702.2095,1012.8629,-4847.44,1796.3044,-355.28113,-2054.9053,2384.075,-4346.8623,-796.3096,792.29,1.0,062A
3733.6138,-1628.0651,-3926.3867,194.05719,231.01935,6294.5405,-2245.296,-2441.581,7732.08,2612.3296,915.5756,1.1502424,-621.9056,-535.9161,-528.452,-4842.141,-7440.223,-7050.6753,-3377.2534,-5271.507,-4385.3296,3564.5,-3079.5542,2333.163,-10356.737,-8607.91,-4681.066,-8135.9785,-2549.096,1214.6282,-2608.1653,-3430.8003,-5702.9277,-6631.945,-10867.326,-2593.1294,1751.7909,1094.8535,3968.5444,-995.0352,-7880.4863,-817.8248,-1500.448,1286.5244,-4344.1333,1471.2307,-11287.487,-6793.688,2200.6157,-6103.469,-2986.6382,-2121.3,2929.1658,7027.7754,-7076.531,-2939.915,-8616.568,1256.3176,-1214.503,-6275.8213,-952.0216,272.42896,5282.8633,869.0229,-3378.118,-1562.5972,-2349.996,-2351.4895,-4530.363,-3332.3918,-7825.316,1005.88666,2105.4248,2919.0164,-1799.5708,-3827.6685,2032.0414,-7770.957,-5266.6455,-9717.18,-3417.4338,-4971.556,3929.4592,2732.4622,-1599.171,-7013.0396,-3190.736,-7317.1377,-1493.7308,-9828.635,2387.1216,-7502.0967,2046.3405,-6473.4805,-7817.7715,-7680.6836,-1957.6222,1659.7869,487.27798,-3374.987,-1443.9836,-5279.7104,-2972.3882,-5679.7695,2453.3552,2749.2283,-4881.358,2828.0505,-4931.6797,-2124.284,-342.2796,3002.611,-5326.7866,-1657.5472,-413.1628,2495.1528,-1458.4825,-8099.091,6216.2227,-4709.0723,1723.9608,-8673.668,3136.229,-611.6547,-3646.6992,4369.588,-7787.0967,-1514.0994,734.25,0.0,046A
2661.1772,-1125.251,-2871.52,184.73082,184.28471,4561.4653,-1624.4142,-1738.5103,5590.958,1879.582,692.2621,35.273922,-431.2277,-414.4566,-357.87207,-3505.2231,-5290.881,-5121.6895,-2435.7437,-3853.4243,-3204.5298,2580.492,-2208.3447,1670.0485,-7434.048,-6182.0156,-3454.1418,-5863.848,-1815.6863,885.316,-1871.3302,-2444.782,-4133.52,-4852.542,-7797.8345,-1888.7772,1324.5898,788.49634,2878.5752,-719.5346,-5702.303,-550.84467,-1112.1755,964.6453,-3051.3909,1050.6642,-8143.0054,-4893.092,1606.8982,-4402.2637,-2168.8682,-1513.657,2100.7112,5102.856,-5106.0957,-2136.9329,-6193.248,942.4278,-884.0854,-4531.132,-709.20105,135.89949,3846.8743,619.97656,-2431.702,-1123.8899,-1683.8851,-1663.5337,-3263.1907,-2441.9602,-5693.43,717.8579,1538.4856,2069.8577,-1283.333,-2719.4705,1477.9714,-5573.8306,-3834.6863,-6982.019,-2478.7524,-3583.9465,2877.1995,1967.572,-1143.3934,-5035.8853,-2230.287,-5252.0127,-1047.035,-7073.14,1735.7087,-5385.3823,1479.0342,-4681.059,-5610.889,-5526.0674,-1416.6244,1255.4852,375.23007,-2437.8274,-1049.7598,-3774.6724,-2144.8877,-4107.1924,1767.2366,2010.4697,-3468.068,2034.5923,-3569.3564,-1504.7578,-258.34625,2216.083,-3816.0854,-1206.3617,-273.06293,1853.6564,-1004.8174,-5816.5786,4494.122,-3402.6555,1220.868,-6246.645,2243.5242,-459.72156,-2627.1694,3133.3938,-5629.2812,-1069.1882,734.25,0.0,046A
3330.065,-1427.8595,-3527.1396,168.86496,260.37866,5687.27,-2039.7621,-2217.865,6921.717,2324.7944,814.7974,75.4073,-543.29254,-478.22723,-484.45654,-4357.3496,-6678.9683,-6385.6865,-3026.7263,-4741.998,-3967.9927,3242.2441,-2835.1106,2107.5425,-9421.818,-7869.7056,-4254.8174,-7415.9766,-2346.0457,1075.2648,-2365.1885,-3144.1904,-5148.11,-6061.1094,-9845.207,-2330.4907,1576.742,1031.8845,3538.3315,-874.7764,-7066.689,-783.6319,-1282.9512,1172.7001,-3972.6838,1370.5952,-10198.868,-6125.8213,1932.24,-5481.5903,-2748.2559,-1911.4419,2621.412,6324.7134,-6385.078,-2672.8733,-7823.4824,1078.9413,-1067.8833,-5593.1885,-804.8459,218.3943,4861.6597,835.5766,-3042.8313,-1416.346,-2115.6924,-2173.5413,-4156.771,-2993.4087,-7052.9307,954.31396,1883.4539,2659.709,-1675.0149,-3459.5312,1858.1647,-7103.644,-4718.2627,-8777.426,-3078.1526,-4489.8813,3540.313,2494.3884,-1475.4767,-6390.752,-2894.8628,-6755.044,-1330.6608,-8883.127,2114.9253,-6806.796,1830.3174,-5951.237,-7077.791,-6816.8164,-1808.9805,1474.1068,449.02118,-3078.8472,-1363.8961,-4721.254,-2709.4375,-5149.959,2256.689,2470.7527,-4415.782,2538.0945,-4467.979,-1904.8918,-346.30606,2701.9998,-4753.2983,-1557.0206,-376.11014,2229.4343,-1291.684,-7339.378,5608.972,-4190.4785,1611.901,-7927.0093,2910.979,-531.3938,-3240.851,3942.511,-7051.0146,-1391.8862,420.43,16.0,057A
2571.3306,-1091.4314,-2737.6138,140.52136,202.903,4434.414,-1578.7675,-1723.8569,5410.8193,1777.4219,637.92914,41.32336,-418.22778,-396.23734,-364.518,-3386.1724,-5157.9897,-4988.653,-2331.753,-3666.0754,-3071.3628,2532.301,-2172.63,1651.9099,-7288.71,-6107.0503,-3318.9172,-5755.282,-1827.4447,859.534,-1822.6511,-2420.1765,-3992.312,-4744.3306,-7590.126,-1829.8075,1216.7725,781.09814,2753.3267,-701.4207,-5488.1597,-569.6256,-1026.9624,897.409,-3054.643,1064.645,-7935.001,-4735.0176,1530.1113,-4235.3345,-2138.2783,-1504.8833,2016.4346,4930.405,-4939.931,-2100.6304,-6049.8438,858.63824,-831.1216,-4373.164,-611.27655,138.13998,3764.116,615.41394,-2350.8662,-1100.202,-1660.6185,-1685.9921,-3236.111,-2327.542,-5517.226,710.9723,1473.3512,2063.7227,-1265.7424,-2705.5298,1441.2416,-5489.171,-3665.412,-6807.954,-2385.677,-3495.7983,2757.3394,1923.9983,-1155.166,-4948.398,-2260.4648,-5231.6777,-1076.1774,-6884.4424,1657.5236,-5226.458,1431.791,-4578.2915,-5496.2256,-5304.5273,-1382.2637,1152.7739,362.50494,-2387.41,-1054.3254,-3683.9348,-2106.4382,-4016.2322,1761.5272,1926.0201,-3434.869,1976.1921,-3471.6377,-1455.4979,-261.20966,2116.6558,-3679.3591,-1187.2987,-282.67252,1751.297,-992.49695,-5684.2354,4382.828,-3261.8025,1207.6549,-6172.856,2249.12,-431.5644,-2526.477,3054.8162,-5467.63,-1077.397,420.43,16.0,057A
3104.8032,-1317.1322,-3292.892,231.78186,258.61285,5375.2954,-1851.0736,-2016.7499,6541.203,2171.5508,921.2839,13.243817,-490.98477,-397.77902,-424.72885,-4043.4614,-6192.281,-6015.227,-2790.5295,-4511.1396,-3651.834,3014.6826,-2675.3298,1995.7147,-8722.357,-7287.5977,-3969.0706,-6815.048,-2095.9624,1041.9866,-2284.4587,-2786.6882,-4827.385,-5774.7793,-9189.439,-2199.5483,1628.3975,938.2512,3392.974,-883.0129,-6647.1606,-650.3947,-1261.6724,1112.939,-3637.723,1299.3986,-9564.963,-5767.2773,1860.1719,-5258.042,-2466.862,-1750.9536,2426.8918,6031.686,-5955.6343,-2564.561,-7326.8306,1124.3402,-959.231,-5259.074,-788.3624,289.52234,4676.3965,799.8845,-2898.4543,-1322.9458,-1897.0618,-2074.8337,-3863.1846,-2837.6409,-6656.0215,903.8364,1839.1224,2495.3008,-1561.8523,-3223.5295,1691.5071,-6515.1465,-4550.383,-8186.684,-2989.2368,-4236.078,3428.3403,2276.0989,-1309.6249,-5930.524,-2571.1714,-6206.0063,-1278.2484,-8299.36,2014.0062,-6305.298,1812.1035,-5571.5093,-6594.455,-6401.1006,-1552.945,1455.9042,494.60822,-2888.7358,-1248.9883,-4470.2847,-2476.7585,-4806.679,2074.1294,2260.4263,-4013.8237,2432.9453,-4156.056,-1738.5524,-298.0428,2564.735,-4557.8657,-1382.1886,-274.20352,2179.3838,-1211.6249,-6967.977,5328.4575,-3909.4783,1542.6693,-7359.884,2639.9824,-428.00674,-3034.1826,3595.1016,-6641.5176,-1272.284,402.79,11.0,053A
1997.7406,-870.76385,-2167.45,150.52808,169.42116,3512.2822,-1196.6388,-1334.1621,4287.4316,1410.9772,645.5472,51.273983,-326.70468,-259.17776,-273.8351,-2636.9321,-4076.5178,-3911.5623,-1837.7194,-2961.7585,-2405.3909,1988.6891,-1690.0598,1292.4243,-5720.5337,-4770.5566,-2581.8108,-4435.296,-1360.23,695.299,-1476.8491,-1863.6888,-3154.15,-3815.538,-6028.799,-1436.1945,1086.3721,615.2482,2266.721,-562.6231,-4369.3965,-439.6836,-832.6474,750.8781,-2381.0613,830.05554,-6279.243,-3746.3467,1194.4048,-3460.1868,-1606.4341,-1161.3934,1579.1086,3949.3,-3931.0085,-1671.2394,-4754.725,744.53015,-670.95746,-3458.733,-533.7408,188.06607,3064.6716,523.5316,-1892.467,-866.09485,-1265.0286,-1393.3406,-2504.5652,-1887.1388,-4339.923,616.06866,1201.7898,1615.6097,-1006.78925,-2093.689,1122.5056,-4291.304,-2973.8152,-5326.319,-1924.3683,-2788.1143,2245.8271,1494.9155,-883.63806,-3872.6282,-1675.2793,-4049.1943,-843.41364,-5439.155,1334.7728,-4121.4473,1189.6062,-3606.6638,-4324.2627,-4212.985,-1052.1348,960.8409,331.27722,-1895.4994,-840.2851,-2931.5159,-1619.5514,-3181.7314,1357.7263,1477.7299,-2623.0417,1571.8018,-2733.1147,-1166.4596,-208.63013,1662.9958,-2972.9543,-904.57806,-166.87354,1437.0505,-761.0227,-4512.998,3509.0664,-2611.162,993.2891,-4834.5356,1740.167,-291.0621,-1995.7252,2321.993,-4293.6475,-807.4296,402.79,11.0,053A
1809.1158,-757.86615,-1962.1593,130.49011,139.80074,3116.8542,-1099.5536,-1171.9557,3826.8965,1295.3501,511.50427,34.008945,-302.78998,-251.47295,-247.98274,-2382.3674,-3652.825,-3487.7888,-1650.9381,-2630.7568,-2187.1538,1756.1392,-1538.1904,1132.5278,-5145.036,-4260.434,-2347.2732,-4017.523,-1234.93,606.26025,-1310.665,-1681.5176,-2834.9954,-3360.2795,-5371.662,-1260.8907,922.11993,555.1208,2011.4469,-471.2864,-3909.229,-382.91672,-740.46405,650.2475,-2114.661,729.7119,-5593.737,-3360.6309,1097.4108,-3033.7878,-1475.618,-1008.5919,1436.1143,3521.5232,-3523.1458,-1467.8982,-4238.734,645.03406,-600.58765,-3100.2393,-475.7701,120.2191,2668.5608,437.45663,-1661.0753,-773.55347,-1153.1605,-1168.4663,-2229.6824,-1706.7509,-3892.4038,545.28174,1060.1221,1442.4165,-894.0911,-1854.9061,1002.58264,-3804.6511,-2640.283,-4780.361,-1719.8466,-2490.7305,1985.5386,1345.4463,-805.80615,-3439.3396,-1506.2576,-3627.8684,-723.1227,-4850.681,1203.1644,-3708.2395,1006.63873,-3234.6675,-3849.6506,-3786.4067,-970.6813,866.32745,264.4487,-1670.6509,-720.24805,-2600.8496,-1459.1146,-2813.4438,1209.0214,1377.7866,-2383.5051,1384.6079,-2428.4832,-1036.7837,-182.50848,1499.7332,-2643.1208,-825.52094,-164.47305,1278.7449,-673.4578,-4007.4504,3109.7266,-2347.6174,870.1716,-4286.778,1556.6416,-294.8629,-1800.6294,2112.2,-3876.0195,-700.7789,633.01,5.0,000A
2495.9822,-1090.6893,-2771.6633,167.87553,178.66818,4355.942,-1551.0043,-1617.5973,5313.9795,1819.0521,719.1779,82.527,-427.27158,-417.5271,-369.0973,-3392.8167,-5097.023,-4901.416,-2365.3435,-3748.867,-3076.7075,2407.7996,-2090.7593,1570.0967,-7202.989,-5942.681,-3329.6724,-5665.0464,-1721.8632,849.8092,-1759.5405,-2367.4082,-3977.7017,-4631.8975,-7509.605,-1786.1512,1302.3291,739.7538,2809.0251,-672.9709,-5432.435,-599.63434,-1062.0498,885.79877,-2961.85,1002.09576,-7853.268,-4688.427,1499.5383,-4187.3115,-2074.578,-1454.6721,2004.6731,4882.8438,-4908.6323,-2007.5522,-5910.389,914.1026,-804.8224,-4341.924,-669.0791,112.542534,3670.1777,624.108,-2338.6833,-1078.0686,-1642.5187,-1605.87,-3086.0525,-2403.804,-5437.53,723.9313,1488.0352,1970.1395,-1226.7933,-2641.775,1388.9421,-5310.7905,-3671.1013,-6656.476,-2329.4043,-3469.1711,2795.2747,1878.1616,-1069.7196,-4821.8403,-2094.8384,-5095.651,-964.58813,-6730.127,1702.0172,-5229.791,1362.6713,-4482.2036,-5424.7534,-5311.957,-1374.5736,1167.354,349.21536,-2337.4255,-956.6387,-3619.5247,-2111.1558,-3952.314,1728.1105,1924.441,-3339.1653,1923.5555,-3445.4907,-1454.6031,-245.85632,2072.2175,-3687.173,-1213.037,-224.89114,1805.6593,-927.399,-5584.421,4321.899,-3327.1594,1174.3779,-6049.601,2198.1975,-462.74725,-2559.872,2956.6758,-5403.4287,-1035.1742,1058.22,7.0,038A
2819.711,-1241.2087,-3062.8306,174.41986,175.36899,4880.0186,-1715.6217,-1854.9525,5991.0293,2022.7385,812.1875,66.32606,-484.0648,-403.1244,-389.21237,-3756.1091,-5710.5493,-5469.01,-2615.9465,-4081.8914,-3429.052,2772.617,-2377.1855,1778.0211,-8116.9365,-6697.0337,-3664.903,-6315.89,-1933.734,967.1481,-1987.0792,-2673.7324,-4412.892,-5186.988,-8456.82,-1983.7448,1416.3596,837.1273,3136.4644,-735.3574,-6084.651,-657.4959,-1151.1106,1000.0917,-3339.0315,1126.7175,-8805.482,-5260.4863,1649.2053,-4716.862,-2321.0225,-1615.4026,2238.997,5476.4204,-5514.6787,-2260.9475,-6675.246,1014.59015,-956.20514,-4880.157,-750.7839,184.9704,4123.163,694.67896,-2593.2542,-1209.5023,-1856.6056,-1834.9441,-3509.8743,-2656.1082,-6091.022,820.53815,1646.1074,2231.024,-1398.3118,-2951.6094,1569.9121,-5998.5986,-4096.251,-7489.3594,-2644.187,-3909.3877,3088.3853,2105.6628,-1260.375,-5415.4927,-2383.4263,-5722.573,-1144.3573,-7577.974,1864.1827,-5810.294,1542.6284,-5039.181,-6068.5776,-5925.554,-1537.0161,1298.9995,397.43872,-2622.5774,-1106.0383,-4098.9,-2342.0854,-4436.1064,1924.911,2146.9944,-3754.9404,2162.378,-3807.1455,-1647.0741,-284.2286,2333.0222,-4117.102,-1301.0654,-289.14233,1979.9407,-1044.5668,-6233.791,4861.9487,-3716.4602,1341.8077,-6786.2803,2463.5007,-494.61182,-2856.8052,3308.224,-6053.118,-1145.3309,796.02,0.0,046A
1416.3782,-611.6266,-1558.7603,116.54057,92.828026,2493.8997,-854.53326,-940.1615,3061.5854,1035.1375,449.40802,33.229763,-235.1552,-213.38667,-183.91603,-1898.0044,-2855.757,-2772.6033,-1312.6816,-2126.819,-1739.7382,1408.7728,-1205.6155,911.01697,-4054.4902,-3355.9534,-1866.5114,-3198.148,-978.09296,514.5888,-1004.03015,-1332.0846,-2253.5386,-2710.9001,-4270.6797,-1005.4519,739.4919,422.41238,1598.8329,-372.19458,-3099.9907,-298.54138,-633.1232,539.4881,-1637.459,578.3893,-4485.269,-2649.1694,880.81793,-2407.0984,-1163.2887,-823.40735,1128.1777,2812.425,-2772.499,-1176.7759,-3382.9114,542.48535,-484.85492,-2480.8516,-394.6921,83.536606,2117.5813,347.3949,-1306.402,-614.5996,-898.02344,-910.6191,-1770.8502,-1368.3302,-3104.4888,416.3233,869.64764,1135.831,-693.93677,-1458.852,814.02106,-3033.207,-2095.1555,-3800.5488,-1359.204,-1989.9152,1604.6531,1088.4863,-659.11804,-2755.4968,-1169.5615,-2850.0293,-568.6241,-3856.191,944.2816,-2948.781,838.6762,-2539.307,-3070.112,-2995.2224,-751.54913,691.1956,218.5293,-1306.7697,-550.46063,-2058.1506,-1189.1444,-2276.7864,984.11743,1086.5552,-1885.8674,1103.624,-1951.2291,-808.06793,-138.16925,1198.9993,-2097.535,-656.8809,-136.04736,1044.8759,-506.82446,-3200.301,2480.2158,-1896.8046,678.2105,-3446.02,1248.7502,-253.91032,-1458.7778,1674.0977,-3055.9875,-560.1898,614.65,6.0,023B
2376.6472,-1004.8255,-2563.43,145.06377,201.84001,4147.102,-1460.4148,-1546.2148,5028.6055,1691.0194,631.7149,71.308784,-402.18964,-366.98047,-289.71274,-3212.9734,-4770.5923,-4645.983,-2196.626,-3455.6033,-2880.6191,2336.2122,-2001.6311,1524.045,-6856.6094,-5685.849,-3141.1985,-5383.4463,-1660.4675,793.54834,-1728.0872,-2262.6348,-3803.7908,-4424.8027,-7108.414,-1649.6775,1197.5438,697.0923,2650.2324,-627.20044,-5142.194,-546.8986,-968.21545,862.22784,-2858.7415,1002.226,-7395.178,-4467.841,1450.7422,-3987.8838,-1951.183,-1377.2295,1924.0852,4641.28,-4687.903,-1911.3109,-5656.841,844.1349,-776.3421,-4140.675,-595.7999,105.70346,3465.8557,572.23627,-2119.9382,-1024.1755,-1606.105,-1542.4817,-2930.7053,-2268.9382,-5107.6616,685.8209,1402.5966,1894.571,-1148.7651,-2528.9521,1296.4413,-5090.6562,-3490.354,-6352.485,-2235.6506,-3302.584,2615.2488,1777.7609,-1075.8184,-4534.8706,-2036.9655,-4852.17,-945.5504,-6448.525,1569.5013,-4910.207,1296.1241,-4291.0376,-5138.5845,-5057.1196,-1317.2526,1085.3833,330.87646,-2217.8987,-966.78735,-3402.4504,-1980.087,-3744.547,1633.1218,1818.3997,-3174.6384,1847.7136,-3213.5815,-1357.0511,-243.92029,1982.564,-3493.0715,-1135.282,-240.47424,1669.2703,-887.64124,-5306.1816,4106.2734,-3117.5442,1141.1449,-5713.5737,2177.5676,-443.10297,-2392.6548,2835.4739,-5090.888,-934.0342,912.91,0.0,045A
2397.644,-939.66327,-2636.8735,165.94049,196.7692,4199.882,-1452.8197,-1581.2489,5094.026,1704.7819,724.6999,136.14981,-399.64832,-357.53958,-284.0783,-3228.0073,-4822.4,-4672.6694,-2214.3572,-3505.3271,-2939.017,2440.2217,-2011.2511,1509.1526,-6863.66,-5703.9614,-3170.7556,-5369.149,-1647.5659,845.86993,-1724.9733,-2278.434,-3846.614,-4618.586,-7167.343,-1713.1271,1285.0718,687.0668,2701.0854,-609.1497,-5227.8794,-506.32657,-1019.53815,975.1428,-2830.0813,1001.28796,-7506.474,-4520.5327,1463.7241,-4059.0996,-1964.4302,-1365.0593,1902.57,4695.0425,-4738.6426,-1958.4862,-5689.7354,907.9966,-820.7437,-4148.402,-680.15643,106.02477,3554.3206,605.29846,-2180.161,-1033.2742,-1581.3688,-1558.654,-2945.907,-2330.7256,-5208.106,713.1924,1436.5205,1897.8552,-1100.9176,-2508.3765,1301.7676,-5124.382,-3585.7527,-6405.286,-2301.4429,-3335.4038,2673.2424,1816.6077,-1129.0132,-4571.981,-1955.1443,-4840.45,-905.31824,-6512.664,1577.6227,-4902.126,1373.5701,-4314.26,-5179.3027,-5098.5605,-1324.598,1132.2157,334.48248,-2185.9578,-999.0727,-3405.2434,-2010.1725,-3825.3826,1627.958,1855.0931,-3119.776,1846.1576,-3256.4675,-1370.1852,-271.46814,2006.9347,-3545.7727,-1112.9401,-232.0212,1723.2944,-850.98035,-5375.1113,4182.692,-3160.8125,1176.8329,-5715.0874,2156.3196,-438.80743,-2377.9717,2835.9685,-5165.7974,-906.3395,912.91,0.0,045A
